"text","cmp_code","eu_code"
"Let’s Get the UK Moving AGAIN",NA,NA
"MANIFESTO",NA,NA
"GENERAL ELECTION 2019",NA,NA
"Leader’s Message",NA,NA
"The Democratic Unionist Party has set out our 12-point plan to deliver on the people’s priorities on health, education, jobs, childcare and protecting the vulnerable through having a working Assembly back and an All-Party Executive in place.",NA,NA
"We are now offering our manifesto for the United Kingdom, the sister document for our plan to get Northern Ireland moving again.",NA,NA
"For Northern Ireland to truly flourish then it needs the United Kingdom to succeed and likewise for the UK to truly flourish it needs all its constituent parts and regions to succeed. This can be aided by a strong and unified voice for Northern Ireland in Parliament. The DUP is that voice.",NA,NA
"The UK needs to do much more to fulfil its true potential. This should include:",NA,NA
"Delivering for Northern Ireland",NA,NA
"Helping Family Incomes Grow",NA,NA
"National Infrastructure Investment that delivers for the UK",NA,NA
"Truly Internationally Competitive",NA,NA
"Leaving the European Union as One United Kingdom",NA,NA
"A Global UK",NA,NA
"Our Green and Pleasant Land",NA,NA
"A Long-Term National Defence Approach",NA,NA
"Next Generation Unionism",NA,NA
"The outcome of this election is not assured. This manifesto and our 12-point plan for a brighter future would be the basis on which we would negotiate with those seeking our support. We will talk to both Conservatives and Labour but we are clear we will not support Jeremy Corbyn as Prime Minister.",NA,NA
"Others seek a mandate to do nothing in this election – nothing in the Assembly and nothing in Parliament. The DUP seeks a mandate to turn up, a mandate to work, and a mandate for:",NA,NA
"Working with others to get things done for",NA,NA
"Northern Ireland.",NA,NA
"Our plan to get Northern Ireland",NA,NA
"Moving Again.",NA,NA
"Protect Northern Ireland’s place in the Union.",NA,NA
"No borders in the Irish Sea and protection of the UK single market after Brexit.",NA,NA
"Keep Corbyn out of Downing Street.",NA,NA
"Take time to read our manifesto and our 12-point plan for Northern Ireland.",NA,NA
"Rt Hon Arlene Foster MLA Leader, Democratic Unionist Party",NA,NA
"Deputy Leader/Parliamentary",NA,NA
"Party Leader’s Message",NA,NA
"At the last Westminster election, the votes of people in Northern Ireland helped return the strongest ever team of DUP Members of Parliament.",NA,NA
"Working together, the DUP has been able to speak up for Northern Ireland’s interests and had the strength to deliver for people, securing an additional £1.5 billion for Northern Ireland’s hospitals, schools and roads.",NA,NA
"This investment has been making a real difference in every community across Northern Ireland. This is what can be delivered when you turn up but the DUP wants to do more.",NA,NA
"On 12th December, there is a new opportunity to move Northern Ireland in the right direction; to elect people who believe in Northern Ireland and who will go and do the job they are elected them to do.",NA,NA
"At this election we are seeking a positive mandate to send the strongest Unionist team to speak up for Northern Ireland at Westminster;",NA,NA
"A mandate",NA,NA
"To protect Northern Ireland’s place in the",NA,NA
"United Kingdom.",NA,NA
"To get Northern Ireland moving again with a re-established Executive and Assembly.",NA,NA
"To deliver a strong DUP team which will not support a Corbyn Government.",NA,NA
"To support a party that has delivered over £1.5 billion for everyone in Northern Ireland and wants to get more done.",NA,NA
"To send a message that there can be no borders in the Irish Sea.",NA,NA
"The DUP voted against Boris Johnson’s Brexit deal and we will use our votes and our influence to seek to correct that which would endanger the economic and constitutional position of Northern Ireland within the United Kingdom.",NA,NA
"Unionists cannot afford the luxury of staying",NA,NA
"at home, wasting their vote on candidates and parties that cannot win, or voting for those who are at best ambivalent about the Union. The party that has most Members of Parliament elected after this election will be seen as the voice of Northern Ireland.",NA,NA
"The DUP has a positive plan for the future of our country, and a track record of working for Northern Ireland. While others talk about delivery, we can stand over what has been achieved as a result of the votes cast for our party.",NA,NA
"On 12th December vote for the DUP plan for a Brighter Future; vote to protect Northern Ireland’s place in the United Kingdom; vote to get Northern Ireland Moving Again.",NA,NA
"Rt Hon Nigel Dodds",NA,NA
"Deputy Leader, Democratic Unionist Party",NA,NA
"Manifesto Summary","H",NA
"10 Key Points","H",NA
"Delivering for Northern Ireland","H",NA
"Northern Ireland needs represented by a strong team with the record of delivering for all by working with other parties.","305.1",NA
"Helping Family Incomes Grow","H",NA
"With austerity over, unemployment low and the economy growing it is time to ensure that people feel the benefits in their incomes and in their lives.","503",NA
"National Infrastructure Investment that delivers for the UK","H",NA
"Infrastructure investment that works for the whole of the country and drives a rebalancing of the national economy.","411",NA
"Truly Internationally Competitive","H",NA
"A plan to spread growth across the United Kingdom driven by a business-friendly environment","402",NA
"with workers valued to drive up productivity.","701",NA
"Leaving the European Union as One United Kingdom","H",NA
"The DUP is committed to a deal that works for the whole of the United Kingdom and which does not leave Northern Ireland behind, with no border in the Irish Sea.","601.1",NA
"A Global UK","H",NA
"A compassionate foreign aid programme to support an effective voice across the world for economic growth, human rights and support for terrorist victims underpinned by a new approach to immigration.","107",NA
"Our Green and Pleasant Land","H",NA
"A renewed approach to agricultural support,","703.1",NA
"a new UK wide approach to environmental protection","501",NA
"and a just transformation to meet the 2050 Net Zero target.","501",NA
"A Long-Term National Defence Approach","H",NA
"Our national defence has been degraded with a long-term approach needed to reverse this, our anti-terrorism protections upgraded and raising the standards of veteran support.","104",NA
"Next Generation Unionism","H",NA
"Reforming Parliament and politics and reshaping the relationships with the devolved institutions","202.1",NA
"and pro-active engagement and promotion of the ties that bind us.","601.1",NA
"12-point plan for Northern Ireland","H",NA
"Action at a national level that helps deliver our 12-point plan to get Northern Ireland moving again in key areas such as health, education and crime.","601.1",NA
"Reasons to vote DUP",NA,NA
"The strongest unionist team to speak up for Northern Ireland at Westminster.",NA,NA
"For a strong DUP team who will not support a Corbyn Government.",NA,NA
"Protect Northern Ireland’s place in the United Kingdom.",NA,NA
"Support a party that has delivered over £1.5 billion for everyone in Northern Ireland and wants to get more done.",NA,NA
"Send a message that there can be no borders in the Irish Sea.",NA,NA
"To get Northern Ireland moving again with a re-established Executive and Assembly taking meaningful decisions on health and education.",NA,NA
"Delivering for Northern Ireland","H",NA
"The DUP Confidence and Supply Agreement with the Conservative Party has delivered much for Northern Ireland.","305.1",NA
"Even our opponents accept that more has been achieved for Northern Ireland as a result of electing ten DUP Members of Parliament who held the balance of power.","305.1",NA
"With such an unpredictable election it is very possible it could happen again.","305.1",NA
"Extra resources alone cannot solve every problem, but additional money has been able to provide vital investment.","305.1",NA
"More and better could have been achieved with a working Assembly but the value of Confidence and Supply funding has been vital in key services like our NHS and our schools.","305.1",NA
"More for our health service","H",NA
"The injection of funding from the Confidence and Supply Agreement has proved absolutely essential.","305.1",NA
"As well as allocations for immediate in-year pressures, £200 million was secured for health transformation.","504",NA
"The £100 million in the first year has been invested in a range of transformation initiatives including funding extra capacity to help with waiting lists.","504",NA
"It has permitted progress on multidisciplinary teams in primary care, elective centres and workforce development, with examples including: £30m towards Elective Care Waiting Lists.","504",NA
"£750,000 to Day Case Elective Care Centres for varicose veins in Lagan Valley and Omagh, and cataracts at Mid Ulster, Downpatrick and South Tyrone Hospital.","504",NA
"£2.5m reform of Elective Care pathways.","504",NA
"New HIV prevention clinic in Belfast Health Trust with more patients getting treated.","504",NA
"£6.4m for improving the nursing and midwifery workforce.","504",NA
"A number of mental health projects were funded including: £540k for suicide prevention.","504",NA
"£403k to talking therapies.","504",NA
"£610k for the recovery model.","504",NA
"£190k to prevent substance misuse.","504",NA
"£189k for forensic mental health services.","504",NA
"£165k Mental Capacity Act training.","504",NA
"£274k ‘Think Family’ to improve outcomes where parents have mental health issues.","504",NA
"Multi-Agency Street Triage has been introduced involving two police officers, a mental health nurse and a paramedic working together to respond to people with mental health problems,","504",NA
"and new crisis intervention/ de-escalation services are being trialled in Londonderry and Belfast","504",NA
"The new multi-disciplinary teams in primary care include mental health workers.","504",NA
"The Confidence and Supply Agreement is also providing a further £50 million specifically to mental health over five years.","504",NA
"In the first year this resulted in: £900,000 for Belfast Trust Acute Mental Health Facility.","504",NA
"£2.7 million to sustain and increase access to mental health services.","504",NA
"£1.8 million for additional expenditure on medications.","504",NA
"£4.6 million for psychological therapies.","504",NA
"More for children","H",NA
"Our children and the next generation of Northern Ireland have been supported through Confidence and Supply.","305.1",NA
"£16.5million received by the Department of Education has benefited local schools in a number of ways including:","506",NA
"38 Sure Start projects received £6.4million, benefiting 39,000 children.","504",NA
"Literacy and numeracy projects have received £700,000, with 40,000 registered users having access to classroom resources.","506",NA
"Nurture Provision received £1.3million, with a number of schools receiving £70,000 per annum to support ongoing programmes.","506",NA
"It is a fact that this scheme would have been under threat of closure but for C&S support.","506",NA
"Early Years Pathway Fund, which supports 5,600 children by aiming to improve the development of those most at risk of not reaching their full potential within the school system, has received £2.3 million.","506",NA
"Extended Schools have received £5.8 million, which has safeguarded the fund for the foreseeable future.","506",NA
"Schools across Northern Ireland benefited from this investment:",NA,NA
"Belfast, 126 schools receiving £2,328,726",NA,NA
"Londonderry City and Strabane, 71 schools receiving £1,282,867",NA,NA
"Fermanagh and Omagh, 40 schools receiving £576,632",NA,NA
"Causeway Coast and Glens, 41 schools receiving £679,573",NA,NA
"Mid and East Antrim, 22 schools receiving £387,493",NA,NA
"Antrim and Newtownabbey, 25 schools receiving £440,988",NA,NA
"Mid Ulster, 22 schools receiving £360,896",NA,NA
"Lisburn and Castlereagh, 17 schools receiving £318,839",NA,NA
"Ards and North Down, 15 schools receiving £292,812",NA,NA
"Newry Mourne and Down, 67 schools receiving £1,067,884",NA,NA
"Armagh City, Banbridge and Craigavon, 27 schools receiving £494,292",NA,NA
"The lasting effect of this real investment in real lives will be to help our future generations achieve a better, well-educated and ambitious future for themselves as well as their community.","506",NA
"More Jobs","H",NA
"Many councils and parts of the United Kingdom have made City and Growth Deals with the national government.","301",NA
"These deals represent extra investment from the national government over 10-15 years to further bolster local economic growth and specialisation of economies.","402",NA
"These funds are matched by investment from local councils, devolved institutions and the private sector.","402",NA
"They aim to raise growth to the next level","402",NA
"and help create the jobs of the future our children will need.","701",NA
"Prior to the agreement, no Council in Northern Ireland had ever had such a deal.","301",NA
"No Northern Ireland Council had ever been proposed for one by the national government.","301",NA
"The DUP made such growth deals a priority for Councils in Northern Ireland.","305.1",NA
"This will be the long-lasting legacy of the Confidence and Supply Agreement.","305.1",NA
"Helping Family Incomes Grow","H",NA
"The era of austerity is over.","402",NA
"Public spending and tax policy should reflect that.","402",NA
"The DUP believes money is better in your pocket than the government’s.","401",NA
"A successful economy is built upon a strong working population,","701",NA
"an entrepreneurial spirit","402",NA
"and a welcoming financial environment.","402",NA
"People should be as free as possible to enjoy the fruits of their labour","701",NA
"while ensuring the necessary level of public services.","504",NA
"Those that have worked hard all their lives should not be penalised in retirement.","504",NA
"Personal Taxes and Incomes","H",NA
"The gradual increase in the personal tax allowance has been positive for all taxpayers,","401",NA
"but especially for the lowest paid, taking them out of the tax system entirely.","503",NA
"The DUP were to the fore in calling for increases in the personal tax allowance, which has subsequently benefited many people in Northern Ireland.","401",NA
"We want to see new reforms progressed that will benefit the lowest paid the most.","503",NA
"In this Parliament the DUP will support: The Personal Tax allowance should rise in line with inflation each year.","401",NA
"Over the Parliamentary term, National Insurance allowances should be raised until they match personal tax allowances.","401",NA
"The DUP will support a rise in the National Living Wage (NLW) to £10.50 by the end of the Parliamentary term","412",NA
"and reducing the NLW starting age to 21.","412",NA
"Robust action against companies who fail to comply with the National Living Wage.","412",NA
"The freeze on benefits should end, with rises in line with inflation.","504",NA
"The Working Tax Credit should increase by the rate of inflation plus 0.5%.","504",NA
"The two-child limit on Universal credit should be raised to 3 and then 4 in this Parliamentary term.","504",NA
"The People’s Choice","H",NA
"The new and older generations have seen a transformation in how they access and watch their film, television and music entertainment including Netflix, Amazon, Now TV, Spotify, AppleTV etc.","401",NA
"Each person gets to decide which services they want and what they are willing to pay - free to choose what they spend their money on.","401",NA
"This transformation has made the BBC licence fee, a regressive tax on the poorest, an anachronism.","503",NA
"The licence fee should be abolished.","401",NA
"People should be free to choose how they spend this extra £154.50 a year on whatever they want.","401",NA
"The BBC boasts of the quality of what it produces.","401",NA
"However, this is not an argument against change, but for it.","401",NA
"This confidence in its product is surely what can make it flourish as a successful subscription-based service and grow beyond the UK as a high-quality global brand.","401",NA
"Freedom for licence fee payers will also mean freedom for the BBC to grow to something even bigger and better, and create fairer competition for media outlets nationally and locally.","401",NA
"Supporting Older People","H",NA
"The DUP has a strong record as a champion of older people.","504",NA
"We will continue to do so in Parliament by supporting: The restoration of the free BBC licence to all those aged over 75, for as long as it continues to exist.","504",NA
"The pensions ‘triple lock’ protection and retaining winter fuel payments as a universal benefit.","504",NA
"Action on the unfair treatment of women pensioners with a suitable compensatory scheme established.","504",NA
"Family Budgets and Taxes","H",NA
"VAT and other indirect taxes are a key strain on family budgets","503",NA
"and leaving the European Union effectively will give the UK the flexibility it needs to act.","110",NA
"The DUP will support: Zero rating of domestic electricity and gas to reduce bills","503",NA
"and encourage take up of more environmentally friendly heating technologies.","416.2",NA
"This needs to be complemented by energy efficiency programmes that make these viable alternatives to oil for off gas grid and rural homes.","416.2",NA
"Zero rating on sanitary products.","503",NA
"Reduce the Insurance Premium Tax by 1% every year of the Parliamentary term.","503",NA
"Zero rating for new Electric Vehicles for domestic use,","416.2",NA
"reducing VAT rating for new Hybrid cars in addition to existing government support","416.2",NA
"and increasing the charge point grant up to £750.","416.2",NA
"Abolish Domestic Air Passenger Duty - it is a faux environmental tax that has a disproportionately negative impact on the peripheral parts of the UK.","503",NA
"Maintaining the freeze in fuel duty.","503",NA
"Pension Changes","H",NA
"The Government was right to ensure people make greater pension provision.","504",NA
"People should have the resources to enjoy a comfortable retirement.","504",NA
"However, there have been a series of changes to the pension system combined with changes to defined benefits schemes which are creating significant disincentives for people to progress in key organisations and operate optimally in the NHS without punitive tax bills.","504",NA
"These often function as stealth taxation.","504",NA
"The pension system must: Scrap the tapered annual allowance","504",NA
"and review the annual allowance for defined benefit schemes.","504",NA
"Within two years establish comprehensive, user-friendly pensions dashboards for self-employed people","504",NA
"with the necessary legislation to compel pension schemes to share data.","504",NA
"Fairness in Public Sector Pay","H",NA
"With the end of austerity, there needs to be a prioritisation of the public sector pay rises","701",NA
"especially in our NHS,","504",NA
"police","605.1",NA
"and armed forces.","104",NA
"This means pay rises should not only take account of inflation but of the need to uplift rates to restore the full value of public sector pay.","701",NA
"Social Care & the Blood Scandal","H",NA
"The United Kingdom faces a growing ageing population with higher and more complex health needs.","504",NA
"The decline of family and community networks increases the demands on public services.","504",NA
"The costs of social care are a significant burden and fear for older people and their families.","504",NA
"This needs a national solution.","504",NA
"The DUP calls for: A Royal Commission, drawn across parties and constituent parts of the UK, to be appointed to produce proposals for supporting and sustaining a modern Social Care system.","504",NA
"It would report within 18 months of the new Parliament meeting.","504",NA
"Another national health issue needing resolution is those affected by the contaminated blood scandal.","504",NA
"The DUP supports: Establishing a compensation panel for the victims and families of those who suffered from receiving contaminated blood products.","503",NA
"National Infrastructure Investment that delivers for the United Kingdom","H",NA
"Northern Ireland is on the geographic periphery of the Atlantic Ocean, British Isles and Europe.","601.1",NA
"Even if within Northern Ireland we had a fully upgraded road network, expanding public transport, up to date airports, modern shipping ports and the latest digital infrastructure the networks and connectivity beyond our shores are crucial to us.","411",NA
"What is built or not built in Great Britain matters to Northern Ireland.","601.1",NA
"Spend Better – Cancel HS2","H",NA
"The economic case for HS2 simply does not stand up.","411",NA
"The scale of investment in one route cannot be justified.","411",NA
"It is about making more of England a suburb of London than rebalancing and expanding the economy of the United Kingdom,","411",NA
"and an unwillingness to stop a poor project simply because money has already been spent.","411",NA
"The money should still be invested and spent better on: Expansion of the public transport bus fleet","411",NA
"and shifting it to alternative energies and away from diesel.","416.2",NA
"Buses, often overlooked, are the main form of public transport.","411",NA
"For the rail network the priorities should be the Northern Powerhouse Rail (HS3),","411",NA
"overhaul of bottlenecks in the UK rail system","411",NA
"and upgrading of rolling stock.","411",NA
"Investment in the strategic road network","411",NA
"including in more and better lorry park facilities.","411",NA
"If the feasibility study on a bridge between Northern Ireland and Scotland concludes positively, this should also be pursued with the national government and devolved institutions working together to take it forward.","411",NA
"In the midst of the fevered debate about the likelihood or viability of this connection too many have chosen to ignore the importance of that route for business and people","411",NA
"and the expensiveness of the NI-Scotland crossing currently, costs which are about to increase even more with the Shipping Low Sulphur Surcharge.","411",NA
"The route’s inclusion as a European super-highway is a testament to its importance but also deeply ironic since it is anything but super.","411",NA
"In particular, the A77 to the Central belt of Scotland and the A75 to the North of England are badly maintained, under-invested and not fit for Northern Ireland’s purposes.","411",NA
"With alternative routes for Scottish businesses, the areas being lesser populated and not an SNP stronghold, the likelihood of them being made a priority by the Scottish government is low.","411",NA
"Therefore, the DUP proposes: The national government should make investment in these roads a national infrastructure priority,","411",NA
"especially the A75 as Northern Ireland’s main connection to the Northern Powerhouse.","411",NA
"Build Heathrow’s Third Runway","H",NA
"The UK needs more international air linkages and following extensive research the conclusion is that the third runway at Heathrow represents the best solution for the UK.","411",NA
"Such a positive and strategic intervention must also deliver for the regions of the UK.","411",NA
"The expansion of Heathrow must be on the condition of designated slots for regional interconnection and that this investment has an impact across the UK.","411",NA
"Northern Ireland is well placed to host one of the Heathrow construction hubs due to be set up as part of its airport expansion programme.","411",NA
"If chosen, this project will act as a catalyst for long term economic growth across the Province and further underpin the local reputation for excellence in the construction and manufacturing sectors.","411",NA
"This extra national capacity needs to be complemented by establishing a new Air Routes Task Force.","411",NA
"Digital Infrastructure","H",NA
"Digital network infrastructure, which connects us to the Internet, and to each other, is increasingly recognised as core economic infrastructure, like electricity, gas and water.","411",NA
"They are central to tackling the UK’s productivity problem.","411",NA
"The DUP will support: Full fibre networks for the UK.","411",NA
"5G network rollout.","411",NA
"Energy","H",NA
"Interconnection is central to a future energy strategy especially to those countries with stronger access to renewables.","411",NA
"The DUP supports: The pursuit of a strong interconnection strategy including with Iceland (and examination of Icelandic interconnection making landfall in Northern Ireland).","411",NA
"Representation","H",NA
"The National Infrastructure Commission should aspire to be just that, truly national.","301",NA
"Therefore, in addition to the members appointed by the national government, the devolved institutions should be able to nominate a suitably experienced appointee.","301",NA
"Truly Internationally Competitive","H",NA
"Our economy will be driven forward by investment in strategic infrastructure","411",NA
"in a business-friendly environment,","402",NA
"but equally if not more important will be our people and their skills.","701",NA
"To achieve these goals the DUP will support: A ‘UK’ Growth vision – The central tenet of economic growth should not simply be strong growth in the national GDP","410",NA
"but that growth is spread throughout.","301",NA
"The development of Industrial Strategies across the UK needs to be complementary and co-ordinated.","410",NA
"This should ensure regional specialisations and maximise the opportunities for UK supply chains.","410",NA
"Corporation Tax rates kept under review to ensure they remain competitive against our main economic arrivals.","402",NA
"Increase the Employment Allowance for National Insurance payments to £4,000.","504",NA
"Introduction of time-limited capital allowances for businesses to support capital investment.","402",NA
"Abolish and replace the Apprenticeship Levy – This levy is a stealth tax that is not contributing to our local and national skills shortage and our productivity problem.","402",NA
"It should be replaced by a private sector focused levy co-designed between employers and government with any resources it raises ringfenced for skills.","402",NA
"This will show a clear pathway between their contributions and the provision of apprenticeship services.","402",NA
"Develop a long-term plan between government, industry and universities to increase Research and Development in the UK to 3% of GDP.","402",NA
"Make the UK a partner of choice for international research collaborations both with EU programmes and global opportunities.","402",NA
"Significantly increased funding for the Small Business Research Initiative (SBRI)","402",NA
"This has proved a considerable success, both in terms of supporting small business growth and the development of innovative products across a whole range of sectors.","402",NA
"Strengthening the regional identifiers e.g. ‘Made in Northern Ireland’ across the United Kingdom, as a key element of growing global exports promotion and linked to the new Industrial strategies.","601.1",NA
"No diminution of workers’ rights","701",NA
"The development of a successful and productive workforce is built on a clear framework of respect between employers and employees and maximising certainty for both.","701",NA
"The UK’s workers’ rights are substantially better than most","701",NA
"Boosting productivity by overhauling and expanding post start-up business support, to aid those businesses wanting to scale up in size and expand.","402",NA
"There has long been a gap between start-up and mature business support and this should be urgently addressed across the UK.","402",NA
"A UK wide programme to identify and develop a new generation of entrepreneurial business leaders, those with the ambition to think globally and with the drive to create and lead businesses of the future.","402",NA
"Fair Banking for Small Businesses by taking forward the proposed banking reforms of the All-Party Parliamentary Group on Fair Business Banking.","402",NA
"Overhaul of corporate governance and audit to restore trust in business and reduce the likelihood of corporate collapses such as Carillion and Thomas Cook","403",NA
"as well as systematic abuses of small businesses by the likes of Lloyds and HBoS.","403",NA
"A UK wide enterprise strategy which harnesses the skills and experience of those in sectors such as advanced manufacturing, engineering and technology to create and lead in the sectors of the future.","411",NA
"These will be the businesses which create future jobs","701",NA
"and the UK has a history of leading in new industries.","601.1",NA
"That time has come again – to lead, into the future.","601.1",NA
"Delivery of the Northern Ireland International Trade plan including: a new Trade Advisory Board","601.1",NA
"the appointment of Northern Ireland Trade Ambassadors","601.1",NA
"the creation of new trade, investment and innovation hubs in key global markets","402",NA
"a Trade Accelerator Plan including an enhanced range of initiatives to help support both new and existing exporters to explore new markets","402",NA
"Leaving the European Union as One United Kingdom","H",NA
"The DUP is committed to a deal that works for the whole of the United Kingdom and which does not leave Northern Ireland behind.","601.1",NA
"We have been clear that without change, we would not vote for the Prime Minister’s agreement.","305.1",NA
"These proposals, as currently framed, are not in Northern Ireland’s longer-term interests, and they are clearly without support within Unionism.","305.1",NA
"In the last Parliament, it was the votes of the DUP that altered the course of events.","305.1",NA
"When tested the DUP stood strong.","305.1",NA
"In our view without change in key areas it would be bad for Northern Ireland economically.","305.1",NA
"The Articles of Union, the founding document, was not only about a constitutional Union but a trade and economic one as well.","403",NA
"There must be unfettered access for Northern Ireland to and from the Great Britain market.","403",NA
"The customs and consent arrangements must be revisited.","410",NA
"The one-sided approval mechanism for the Assembly takes no account of power sharing.","301",NA
"Furthermore, the East-West checks as proposed would lead to excessively bureaucratic burdens for trade between Great Britain and Northern Ireland,","403",NA
"and consequentially higher prices and less choice for consumers as GB businesses opt for ‘not available in Northern Ireland’.","403",NA
"Northern Ireland trades far more with Great Britain than it does with the Republic of Ireland, European Union and rest of the world combined.","403",NA
"Yet the proposals put forward would see our East-West trade subject to the rules of the EU Customs Union, notwithstanding that Northern Ireland would remain part of the UK customs territory.","403",NA
"The DUP will continue to work to shape a solution in Northern Ireland’s interests.","410",NA
"The prism through which the DUP will judge each situation and vote is what is best for Northern Ireland economically and constitutionally within the Union.","601.1",NA
"A Global UK","H",NA
"If the United Kingdom’s goal is a Global UK then it must ensure it has a clear plan and strategy to achieve it.","107",NA
"Foreign Development Aid","H",NA
"The United Kingdom ranks amongst the most generous in the world in its commitment to Foreign Development Aid.","107",NA
"According to the OECD’s Development Assistance Committee the UK is the second largest donor in cash terms and sixth largest donor in GNI contribution.","107",NA
"This commitment is also reflected in the public support for many UK charities who work abroad.","107",NA
"The DUP supports: The UK target of 0.7% of Gross National Income (GNI) being dedicated to Foreign Aid.","107",NA
"The target should be on a 5-year rolling basis.","107",NA
"The annual nature of the spending target can mean substantial amounts of money being allocated in short-time frames and poorly spent.","107",NA
"This maintains the commitment and ensures better value for money.","107",NA
"A proportion of this new long-term budget should be assigned for environmental work with a bond scheme considered to provide long-term investment for major initiatives such as reforestation.","501",NA
"Regular reviews of safeguarding practices by agencies supported through foreign aid to prevent a repeat of past abuses by aid workers.","107",NA
"Representing British Interests Effectively","H",NA
"There must be a proactive and positive plan for UK global engagement: Maintaining a diplomatic presence across the world","601.1",NA
"The UK’s influence on the world stage and ability to be an effective player is dependent on a strong global presence","601.1",NA
"and a Foreign and Commonwealth Office with first class people and skills.","303",NA
"The next government must ensure that such work is properly funded with clear goals for what the UK wants and needs to achieve.","303",NA
"Commonwealth – The Commonwealth countries represent a global network that we have consistently underappreciated and underutilised especially on issues of trade.","101",NA
